Easting,Northing,Height
549351.116,8630443.532,543.958
549383.554,8630481.577,546.433
549416.349,8630519.320,550.241
549449.143,8630557.063,551.750
549481.938,8630594.805,553.954
549519.901,8630613.440,556.345
549567.017,8630596.704,559.342
549614.133,8630579.967,563.098
549623.422,8630543.341,563.008
549609.893,8630495.206,561.130
549596.364,8630447.071,560.905
549582.834,8630398.937,560.929
549569.305,8630350.802,562.121
549555.776,8630302.667,562.371
549542.288,8630254.522,561.192
549531.358,8630205.731,559.992
549520.427,8630156.940,559.277
549509.497,8630108.150,558.250
549498.567,8630059.359,556.636
549487.637,8630010.568,557.838
549476.707,8629961.778,556.225
549465.777,8629912.987,557.450
549454.847,8629864.196,557.049
549443.916,8629815.406,558.247
549432.986,8629766.615,555.561
549422.395,8629717.753,556.679
549412.628,8629668.716,553.439
549402.861,8629619.679,551.235
549393.094,8629570.642,547.644
549383.326,8629521.606,543.498
549373.559,8629472.569,538.382
549363.792,8629423.532,535.814
549354.025,8629374.495,537.719
549367.037,8629327.085,547.831
549383.674,8629279.934,553.007
549400.311,8629232.783,557.942
549416.948,8629185.632,560.447
549433.585,8629138.481,555.063
549450.222,8629091.330,553.841
547580.560,8627041.052,455.338
547531.316,8627035.755,455.049
547481.513,8627031.323,453.124
547433.034,8627024.775,459.524
547407.278,8626981.919,453.722
547381.522,8626939.063,439.491
547357.343,8626895.628,419.981
547349.259,8626846.286,403.628
547341.175,8626796.944,408.698
547333.090,8626747.602,426.849
547325.006,8626698.260,427.154
547316.922,8626648.918,437.201
547308.837,8626599.575,427.775
547300.704,8626550.242,432.857
547290.992,8626501.195,433.666
547281.280,8626452.147,432.316
547271.568,8626403.099,442.598
547261.856,8626354.051,427.729
547252.144,8626305.004,430.295
547242.432,8626255.956,418.038
547232.719,8626206.908,424.320
547223.007,8626157.861,404.429
547224.470,8626175.543,405.751
547234.182,8626224.591,425.032
547243.894,8626273.639,416.399
547253.606,8626322.686,430.386
547263.318,8626371.734,426.337
547273.030,8626420.782,442.444
547282.743,8626469.829,432.316
547292.455,8626518.877,432.415
547301.640,8626568.020,432.857
547309.725,8626617.362,422.100
547317.809,8626666.704,436.503
547325.894,8626716.046,416.887
547333.978,8626765.388,420.798
547342.062,8626814.730,403.250
547350.147,8626864.072,419.015
547362.776,8626911.754,420.462
547388.532,8626954.609,437.993
547414.288,8626997.465,458.893
547446.456,8627030.211,446.289
547496.259,8627034.643,456.282
547546.062,8627039.075,455.049
548697.772,8628275.302,399.823
548655.966,8628297.556,404.835
548608.993,8628314.688,420.105
548562.020,8628331.820,431.832
548515.046,8628348.951,445.479
548468.073,8628366.083,454.575
548419.509,8628377.142,466.672
548370.167,8628385.226,479.115
548320.825,8628393.311,467.279
548272.076,8628397.080,451.225
548226.747,8628375.978,435.285
548181.418,8628354.877,428.517
548136.585,8628333.079,421.322
548101.853,8628297.112,418.307
548067.120,8628261.145,417.139
548032.387,8628225.178,428.293
547999.511,8628187.594,435.232
547968.664,8628148.244,442.528
547937.816,8628108.894,449.843
547906.969,8628069.544,447.578
547876.121,8628030.194,431.181
547845.273,8627990.844,420.789
547814.426,8627951.493,426.742
547801.270,8627903.373,431.054
547788.631,8627854.997,425.672
547775.992,8627806.621,426.064
547763.353,8627758.245,415.327
547750.714,8627709.869,440.468
547738.074,8627661.493,447.811
547725.435,8627613.116,448.493
547712.796,8627564.740,483.790
547713.457,8627515.252,484.855
547717.889,8627465.449,455.764
547722.321,8627415.646,433.769
547726.753,8627365.843,400.009
547724.816,8627365.044,400.009
547720.384,8627414.847,433.769
547715.952,8627464.650,455.764
547711.520,8627514.454,484.855
547710.529,8627563.974,483.790
547723.168,8627612.350,448.493
547735.807,8627660.726,447.811
547748.446,8627709.103,431.132
547761.085,8627757.479,415.327
547773.725,8627805.855,426.064
547786.364,8627854.231,425.672
547799.003,8627902.607,431.054
547811.642,8627950.983,426.742
547842.382,8627990.396,420.789
547873.229,8628029.746,431.368
547904.077,8628069.097,447.578
547934.924,8628108.447,449.843
547965.772,8628147.797,442.528
547996.619,8628187.147,435.232
548029.321,8628224.883,419.970
548064.054,8628260.850,417.139
548098.787,8628296.817,418.307
548133.520,8628332.784,421.322
548177.783,8628355.391,428.517
548223.112,8628376.492,435.285
548268.441,8628397.594,444.977
548316.914,8628395.978,467.279
548366.256,8628387.894,485.454
548415.598,8628379.809,466.672
548464.374,8628369.561,454.575
548511.348,8628352.429,437.034
548558.321,8628335.297,431.832
548605.295,8628318.166,420.105
548652.268,8628301.034,404.835
548695.729,8628276.573,399.823
549658.349,8624835.091,595.455
549665.916,8624882.897,597.349
549675.467,8624931.976,590.455
549685.017,8624981.056,588.918
549694.567,8625030.135,581.181
549704.118,8625079.214,584.440
549713.668,8625128.294,575.438
549712.126,8625109.897,575.509
549702.575,8625060.818,581.965
549693.025,8625011.739,579.789
549683.475,8624962.659,588.633
549673.925,8624913.580,588.342
549664.374,8624864.500,595.522
550402.556,8627104.731,595.299
550400.205,8627153.478,608.023
550399.333,8627203.470,619.747
550413.475,8627249.924,622.766
550436.648,8627294.230,630.438
550459.821,8627338.536,635.872
550482.994,8627382.842,642.147
550499.992,8627429.625,648.417
550513.860,8627477.663,657.610
550527.728,8627525.701,662.765
550540.712,8627563.466,659.467
550526.844,8627515.428,662.765
550512.976,8627467.390,652.531
550499.108,8627419.352,648.417
550480.265,8627373.308,642.147
550457.092,8627329.002,629.269
550433.919,8627284.696,625.376
550410.746,8627240.390,622.766
550401.519,8627192.786,619.747
550402.392,8627142.793,600.096
550070.949,8626193.807,661.652
550095.760,8626236.735,665.157
550124.500,8626276.984,662.508
550163.594,8626308.157,647.866
550202.687,8626339.329,636.907
550241.780,8626370.502,632.305
550280.873,8626401.675,629.165
550320.261,8626432.324,643.152
550367.412,8626448.961,644.286
550414.563,8626465.598,660.830
550461.714,8626482.234,665.934
550508.865,8626498.871,667.636
550556.016,8626515.508,669.656
550603.167,8626532.145,667.113
550650.318,8626548.782,657.841
550697.469,8626565.419,656.778
550743.804,8626583.184,651.610
550774.352,8626622.767,648.874
550804.901,8626662.349,650.424
550835.449,8626701.932,648.096
550863.361,8626740.887,645.850
550859.775,8626744.820,645.850
550842.642,8626707.979,648.096
550812.094,8626668.396,647.858
550781.545,8626628.813,648.874
550750.997,8626589.231,647.037
550707.890,8626566.975,656.778
550660.739,8626550.338,661.933
550613.588,8626533.701,663.651
550566.437,8626517.064,669.656
550519.286,8626500.427,668.987
550472.135,8626483.790,665.853
550424.984,8626467.154,660.830
550377.833,8626450.517,653.525
550330.682,8626433.880,642.378
550289.684,8626406.143,629.165
550250.591,8626374.970,625.816
550211.498,8626343.798,628.426
550172.405,8626312.625,639.910
550133.312,8626281.453,652.378
550102.090,8626243.385,665.157
550076.334,8626200.529,661.652
550565.309,8627941.100,642.251
550570.648,8627990.120,650.455
550577.201,8628039.689,661.253
550583.754,8628089.258,664.903
550592.801,8628138.244,661.674
550599.455,8628151.585,662.420
550587.622,8628103.251,665.856
550581.069,8628053.683,664.127
550574.516,8628004.114,650.455
550567.963,8627954.545,643.386
507527.235,8622468.100,488.355
507538.584,8622419.781,492.414
507549.244,8622370.931,493.411
507559.400,8622321.976,496.460
507568.947,8622272.896,498.266
507578.494,8622223.816,500.315
507588.042,8622174.736,498.706
507597.589,8622125.656,498.498
507625.656,8622084.828,498.438
507655.765,8622044.911,494.623
507685.875,8622004.994,491.020
507718.548,8621967.502,488.936
507756.746,8621935.238,488.818
507794.944,8621902.975,485.568
507838.633,8621881.784,485.578
507887.434,8621870.902,489.010
507936.236,8621860.020,488.251
507985.037,8621849.138,486.033
508033.839,8621838.256,490.219
508082.640,8621827.374,488.411
508131.442,8621816.492,492.595
508180.243,8621805.610,489.281
508228.484,8621792.568,490.502
508276.419,8621778.346,485.054
508324.353,8621764.124,478.106
508372.288,8621749.902,469.611
508420.223,8621735.680,468.043
508468.157,8621721.458,461.876
508516.092,8621707.235,454.723
508564.027,8621693.013,454.405
508531.078,8621700.703,454.671
508483.143,8621714.925,461.916
508435.208,8621729.147,461.880
508387.274,8621743.370,469.611
508339.339,8621757.592,477.702
508291.404,8621771.814,485.089
508243.470,8621786.036,484.588
508195.509,8621800.157,489.976
508146.707,8621811.039,492.595
508097.906,8621821.921,489.805
508049.104,8621832.803,490.219
508000.303,8621843.685,487.271
507951.502,8621854.567,489.113
507902.700,8621865.449,486.381
507853.899,8621876.331,487.356
507806.685,8621890.439,485.568
507768.488,8621922.703,485.712
507730.290,8621954.966,490.311
507694.821,8621989.813,491.537
507664.711,8622029.731,494.025
507634.601,8622069.648,496.627
507604.491,8622109.566,498.617
507589.595,8622156.275,498.705
507580.048,8622205.355,500.042
507570.501,8622254.435,500.372
507560.953,8622303.515,497.785
507551.207,8622352.554,496.217
507540.547,8622401.405,492.935
507529.887,8622450.255,488.355
508078.836,8627400.591,0.000
508043.279,8627368.098,24.642
508005.140,8627335.766,22.308
507965.467,8627305.367,27.367
507925.293,8627275.600,27.360
507885.120,8627245.832,49.315
507844.947,8627216.064,54.954
507803.901,8627187.689,62.711
507759.577,8627164.551,65.201
507715.253,8627141.414,72.231
507670.929,8627118.276,78.956
507626.604,8627095.138,90.165
507582.280,8627072.000,98.500
507536.890,8627051.464,102.685
507489.061,8627036.891,111.522
507441.232,8627022.318,119.669
507393.403,8627007.745,127.993
507345.574,8626993.172,135.662
507297.745,8626978.599,144.363
507250.053,8626963.587,153.020
507202.481,8626948.196,166.487
507154.909,8626932.806,171.208
507107.336,8626917.415,185.588
507059.764,8626902.024,192.935
507012.192,8626886.633,204.358
506967.124,8626867.229,220.298
506932.391,8626831.262,225.373
506897.658,8626795.295,232.570
506897.405,8626745.746,234.020
506898.277,8626695.754,233.957
506907.784,8626648.275,234.047
506933.883,8626605.627,245.098
506959.983,8626562.980,250.759
506986.082,8626520.332,253.370
507012.181,8626477.684,255.020
507038.779,8626435.371,252.506
507068.387,8626395.080,245.152
507097.996,8626354.790,237.623
507127.604,8626314.499,235.033
507157.213,8626274.209,243.847
507186.821,8626233.918,239.438
507216.430,8626193.627,235.326
507246.038,8626153.337,229.254
507273.419,8626111.637,234.040
507297.123,8626067.613,222.225
507320.827,8626023.589,229.872
507344.531,8625979.565,228.798
507368.235,8625935.541,227.406
507391.939,8625891.517,231.323
507415.643,8625847.493,227.920
507439.347,8625803.469,227.347
507463.052,8625759.445,226.402
507484.439,8625714.590,225.408
507493.986,8625665.510,223.966
507503.534,8625616.429,221.873
507513.081,8625567.349,224.759
507522.628,8625518.269,224.352
507532.176,8625469.189,227.293
507541.723,8625420.109,226.107
507551.270,8625371.029,229.091
507560.817,8625321.949,228.934
507569.385,8625272.903,228.999
507555.517,8625224.865,228.764
507541.649,8625176.826,224.807
507527.781,8625128.788,211.726
507498.425,8625097.818,211.027
507449.181,8625089.159,229.473
507399.936,8625080.500,235.844
507350.691,8625071.841,241.146
507301.447,8625063.183,264.878
507253.793,8625049.716,281.245
507209.101,8625027.296,300.545
507164.410,8625004.876,311.153
507119.718,8624982.457,321.826
507075.026,8624960.037,332.853
507030.334,8624937.617,340.728
506985.643,8624915.197,354.318
506941.610,8624892.045,365.332
506914.605,8624849.965,375.779
506887.600,8624807.884,387.803
506860.595,8624765.804,395.895
506833.591,8624723.724,404.669
506814.662,8624679.351,414.746
506815.535,8624629.359,422.979
506816.408,8624579.367,428.243
506817.280,8624529.374,435.172
506818.153,8624479.382,440.175
506819.026,8624429.389,447.827
506819.898,8624379.397,452.921
506820.771,8624329.405,459.018
506821.643,8624279.412,462.902
506822.516,8624229.420,468.229
506823.389,8624179.428,472.312
506839.599,8624133.056,473.432
506861.177,8624087.952,474.298
506882.756,8624042.848,473.936
506904.334,8623997.744,474.630
506925.912,8623952.640,473.527
506947.491,8623907.536,472.183
506969.069,8623862.432,468.581
506990.648,8623817.328,472.733
507012.226,8623772.224,471.063
507033.805,8623727.120,467.499
507053.891,8623681.353,469.313
507072.921,8623635.116,468.417
507091.951,8623588.879,464.850
507110.981,8623542.642,457.243
507130.010,8623496.405,465.667
507149.040,8623450.168,463.501
507167.401,8623403.737,458.852
507175.753,8623354.440,443.315
507184.105,8623305.142,422.743
507192.457,8623255.845,427.933
507200.809,8623206.547,405.878
507209.161,8623157.250,398.376
507217.513,8623107.952,400.602
507225.865,8623058.655,396.467
507234.217,8623009.357,407.967
507238.312,8622960.080,405.047
507229.363,8622910.888,386.489
507231.354,8622933.010,404.765
507236.785,8622982.224,403.976
507228.433,8623031.521,390.420
507220.081,8623080.819,395.911
507211.729,8623130.116,405.509
507203.377,8623179.414,402.473
507195.025,8623228.711,411.201
507186.674,8623278.009,415.684
507178.322,8623327.306,436.405
507169.970,8623376.604,452.623
507157.366,8623424.683,463.406
507138.336,8623470.920,465.461
507119.307,8623517.157,459.697
507100.277,8623563.394,462.317
507081.247,8623609.631,467.726
507062.217,8623655.868,468.626
507043.187,8623702.105,467.725
507021.912,8623747.344,468.281
507000.334,8623792.448,470.692
506978.755,8623837.552,470.103
506957.177,8623882.656,469.613
506935.598,8623927.760,472.584
506914.020,8623972.864,473.105
506892.442,8624017.968,472.980
506870.863,8624063.072,473.182
506849.285,8624108.176,475.095
506827.706,8624153.280,473.724
506820.996,8624201.904,470.781
506820.123,8624251.897,464.569
506819.251,8624301.889,461.201
506818.378,8624351.881,455.058
506817.506,8624401.874,450.609
506816.633,8624451.866,442.819
506815.760,8624501.858,437.715
506814.888,8624551.851,431.788
506814.015,8624601.843,425.632
506813.142,8624651.836,417.454
506816.420,8624700.670,412.086
506843.424,8624742.750,402.565
506870.429,8624784.830,389.428
506897.434,8624826.910,381.623
506924.438,8624868.991,373.999
506958.147,8624903.641,360.983
507002.838,8624926.061,350.305
507047.530,8624948.481,340.728
507092.222,8624970.900,326.184
507136.913,8624993.320,314.144
507181.605,8625015.740,305.483
507226.297,8625038.160,293.662
507271.218,8625059.898,273.405
507320.462,8625068.557,258.396
507369.707,8625077.216,241.146
507418.951,8625085.874,232.193
507468.196,8625094.533,221.654
507517.440,8625103.192,208.962
507531.967,8625150.497,224.195
507545.835,8625198.536,224.209
507559.703,8625246.574,228.807
507564.015,8625295.037,229.053
507554.468,8625344.118,228.798
507544.920,8625393.198,225.572
507535.373,8625442.278,226.647
507525.826,8625491.358,224.115
507516.279,8625540.438,224.500
507506.731,8625589.518,220.864
507497.184,8625638.598,222.804
507487.637,8625687.678,219.709
507473.817,8625735.232,228.195
507450.113,8625779.256,228.956
507426.409,8625823.280,225.574
507402.705,8625867.304,226.167
507379.001,8625911.328,229.425
507355.297,8625955.352,230.177
507331.592,8625999.376,231.429
507307.888,8626043.400,223.851
507284.184,8626087.424,227.501
507259.908,8626131.086,229.961
507230.299,8626171.377,231.696
507200.691,8626211.667,238.488
507171.082,8626251.958,244.732
507141.473,8626292.249,241.523
507111.865,8626332.539,236.488
507082.256,8626372.830,242.061
507052.648,8626413.121,247.590
507024.210,8626454.197,253.699
506998.110,8626496.845,255.075
506972.011,8626539.493,253.199
506945.912,8626582.141,247.144
506919.812,8626624.788,240.172
506896.756,8626668.336,232.451
506895.883,8626718.329,234.063
506895.010,8626768.321,233.874
506910.808,8626811.792,230.254
506945.541,8626847.759,225.373
506983.045,8626879.306,214.557
507030.617,8626894.697,193.225
507078.190,8626910.087,187.830
507125.762,8626925.478,182.821
507173.334,8626940.869,168.878
507220.907,8626956.259,156.053
507268.479,8626971.650,147.255
507316.273,8626986.335,142.546
507364.102,8627000.908,133.349
507411.931,8627015.481,121.582
507459.760,8627030.054,111.856
507507.590,8627044.627,108.643
507555.070,8627060.052,107.027
507599.394,8627083.190,97.877
507643.718,8627106.328,88.610
507688.043,8627129.466,78.956
507732.367,8627152.604,66.224
507776.691,8627175.741,60.636
507820.185,8627200.206,59.004
