Easting,Northing,Height
553233.125,8641510.176,622.085
553258.006,8641552.092,650.833
553307.175,8641561.171,650.442
553356.343,8641570.251,663.729
553405.512,8641579.330,666.915
553455.339,8641581.861,670.884
553505.331,8641582.734,676.689
553555.323,8641583.606,683.438
553605.316,8641584.479,693.701
553655.308,8641585.352,708.558
553704.054,8641589.090,714.359
553738.787,8641625.057,726.653
553730.201,8641613.286,726.653
553692.515,8641584.001,714.359
553642.522,8641583.128,701.023
553592.530,8641582.256,693.701
553542.537,8641581.383,678.987
553492.545,8641580.510,676.689
553442.553,8641579.638,667.350
553392.941,8641574.975,666.915
553343.772,8641565.896,650.210
553294.603,8641556.816,650.442
553250.936,8641540.323,634.846
553228.003,8641495.893,609.799
554318.815,8642004.940,765.638
554276.320,8642030.604,744.196
554233.929,8642057.118,739.635
554191.538,8642083.631,739.749
554149.146,8642110.145,722.299
554099.845,8642117.920,732.422
554050.389,8642125.278,742.734
554000.933,8642132.636,746.857
553951.478,8642139.994,762.769
553901.683,8642142.145,781.170
553851.690,8642141.273,780.226
553801.698,8642140.400,749.746
553762.963,8642116.546,733.712
553729.269,8642080.235,734.482
553745.541,8642098.074,728.421
553776.875,8642137.037,736.542
553824.536,8642142.799,762.815
553874.529,8642143.672,784.715
553924.521,8642144.544,775.119
553974.073,8642138.655,754.833
554023.529,8642131.297,739.517
554072.984,8642123.939,737.643
554122.440,8642116.581,726.865
554168.623,8642100.322,732.763
554211.014,8642073.809,735.930
554253.405,8642047.295,749.611
554295.797,8642020.781,752.837
551142.382,8641830.692,506.598
551094.029,8641829.796,523.382
551044.036,8641830.647,508.433
550994.044,8641831.497,509.138
550944.707,8641838.477,518.296
550895.671,8641848.244,523.684
550846.634,8641858.011,503.834
550797.597,8641867.778,494.721
550748.103,8641872.457,491.058
550698.111,8641871.584,486.158
550648.118,8641870.712,479.006
550598.126,8641869.839,486.792
550548.148,8641868.850,481.690
550499.384,8641857.799,469.081
550450.621,8641846.749,477.259
550401.857,8641835.699,458.902
550353.093,8641824.648,456.672
550315.563,8641795.724,454.692
550284.456,8641756.579,471.427
550253.349,8641717.434,478.655
550222.242,8641678.288,466.542
550193.244,8641637.591,465.378
550165.127,8641596.246,453.682
550137.010,8641554.900,452.822
550108.893,8641513.555,456.591
550093.750,8641465.931,493.107
550078.768,8641418.228,486.026
550063.787,8641370.525,486.851
550049.050,8641322.765,494.318
550041.416,8641273.351,511.630
550033.782,8641223.938,517.043
550026.148,8641174.524,506.212
550018.514,8641125.110,492.721
550010.880,8641075.696,485.241
550022.883,8641028.324,472.869
550040.519,8640981.538,469.650
550060.353,8640936.146,469.601
550095.181,8640900.272,461.103
550130.009,8640864.397,446.240
550164.838,8640828.523,428.553
550201.618,8640795.228,420.518
550245.618,8640771.479,409.559
550289.618,8640747.731,393.407
550333.618,8640723.982,396.463
550383.238,8640723.327,401.447
550433.231,8640724.200,403.641
550483.223,8640725.072,406.780
550532.753,8640722.883,409.783
550580.208,8640707.135,403.402
550627.663,8640691.386,409.011
550675.118,8640675.638,402.839
550722.573,8640659.889,394.011
550770.028,8640644.141,384.036
550731.491,8640654.822,392.459
550684.036,8640670.571,402.839
550636.581,8640686.319,398.644
550589.126,8640702.068,403.402
550541.671,8640717.816,409.783
550492.639,8640723.237,408.388
550442.647,8640722.364,403.641
550392.654,8640721.491,402.299
550342.662,8640720.619,396.463
550297.835,8640741.022,399.403
550253.835,8640764.771,401.722
550209.835,8640788.520,410.431
550171.086,8640819.216,431.085
550136.257,8640855.091,446.240
550101.429,8640890.965,461.103
550066.600,8640926.840,464.933
550042.828,8640969.742,466.487
550025.192,8641016.528,472.869
550007.556,8641063.315,475.853
550014.569,8641112.676,492.721
550022.204,8641162.090,500.544
550029.838,8641211.504,503.948
550037.472,8641260.918,511.647
550045.106,8641310.331,494.318
550057.927,8641358.538,493.459
550072.908,8641406.241,492.029
550087.889,8641453.944,479.466
550102.870,8641501.647,469.881
550127.608,8641544.631,451.725
550155.725,8641585.976,458.748
550183.842,8641627.322,461.724
550212.011,8641668.628,472.282
550243.118,8641707.774,472.262
550274.225,8641746.919,477.638
550305.332,8641786.064,465.446
550337.725,8641823.216,450.135
550386.489,8641834.267,452.231
550435.253,8641845.317,468.942
550484.016,8641856.368,464.699
550532.780,8641867.418,481.690
550582.378,8641871.564,469.996
550632.370,8641872.437,479.006
550682.363,8641873.310,485.623
550732.355,8641874.182,491.058
550782.155,8641872.894,481.007
550831.191,8641863.126,503.834
550880.228,8641853.359,510.544
550929.265,8641843.592,520.966
550978.302,8641833.825,513.097
551028.288,8641832.915,506.473
551078.281,8641832.064,510.502
551128.273,8641831.213,507.568
551248.808,8640043.100,471.408
551205.766,8640022.521,472.449
551159.827,8640002.784,469.752
551113.887,8639983.048,475.132
551066.877,8639966.290,510.357
551018.876,8639952.294,488.071
550970.175,8639941.498,516.494
550920.710,8639934.206,499.160
550871.245,8639926.914,504.582
550821.779,8639919.621,500.574
550772.314,8639912.329,494.337
550722.848,8639905.037,488.836
550673.383,8639897.745,492.982
550623.918,8639890.453,474.630
550574.452,8639883.161,491.470
550524.987,8639875.869,489.233
550475.133,8639873.303,485.864
550425.141,8639872.431,484.166
550375.148,8639871.558,484.418
550325.156,8639870.686,484.858
550275.164,8639869.813,495.799
550225.171,8639868.940,494.838
550175.179,8639868.068,493.257
550125.186,8639867.844,491.480
550075.191,8639868.583,489.072
550025.196,8639869.323,479.646
549975.202,8639870.062,471.335
549925.207,8639870.802,462.756
549875.213,8639871.542,479.379
549830.094,8639851.748,503.546
549806.957,8639811.642,535.352
549794.062,8639763.334,506.694
549782.292,8639714.888,489.195
549783.165,8639664.895,484.114
549773.242,8639619.432,489.601
549736.666,8639585.340,482.164
549700.091,8639551.248,480.404
549652.650,8639538.448,478.693
549603.570,8639528.901,477.241
549554.490,8639519.354,471.805
549507.535,8639531.682,470.362
549461.241,8639550.572,468.435
549414.947,8639569.463,466.353
549368.653,8639588.354,464.066
549320.210,8639599.406,457.667
549270.754,8639606.764,464.871
549228.906,8639591.734,473.976
549197.475,8639553.068,489.290
549169.127,8639511.881,469.767
549140.780,8639470.693,466.818
549113.026,8639429.111,481.724
549086.021,8639387.031,447.026
549059.017,8639344.950,437.677
549030.340,8639304.192,447.512
548995.607,8639268.225,445.295
548960.874,8639232.258,452.263
548926.141,8639196.291,437.948
548891.408,8639160.324,423.963
548855.621,8639125.617,434.539
548814.040,8639097.849,431.366
548772.460,8639070.081,424.112
548734.492,8639039.182,422.695
548712.915,8638994.077,431.371
548691.339,8638948.972,409.719
548682.595,8638900.225,371.281
548683.309,8638850.902,339.425
548695.005,8638802.290,306.709
548727.372,8638767.529,314.435
548767.889,8638738.232,340.389
548808.794,8638709.808,337.131
548857.702,8638699.417,351.091
548906.611,8638689.026,328.843
548956.242,8638686.143,317.940
549006.234,8638687.016,305.968
549056.226,8638687.889,297.044
549105.505,8638686.276,301.377
549146.961,8638658.322,303.974
549188.417,8638630.369,326.604
549205.651,8638584.607,349.895
549219.872,8638536.672,376.813
549234.093,8638488.737,402.628
549261.202,8638449.098,386.218
549298.945,8638416.304,385.949
549338.408,8638386.997,345.813
549387.400,8638377.004,341.159
549430.957,8638355.773,367.415
549469.155,8638323.509,376.568
549508.742,8638293.022,400.385
549549.260,8638263.725,388.965
549589.777,8638234.428,381.069
549630.477,8638206.827,353.655
549676.288,8638226.860,349.713
549722.099,8638246.893,350.753
549766.158,8638270.409,369.884
549809.541,8638295.266,370.158
549852.925,8638320.123,363.638
549896.308,8638344.980,364.274
549943.087,8638361.207,375.736
549991.786,8638372.535,381.985
549956.218,8638362.208,370.734
549908.090,8638349.425,364.274
549864.706,8638324.568,363.638
549821.323,8638299.711,361.688
549777.939,8638274.854,364.858
549734.489,8638250.129,358.965
549688.678,8638230.095,357.795
549642.867,8638210.062,361.091
549600.618,8638224.121,368.835
549560.101,8638253.418,390.785
549519.583,8638282.715,400.772
549479.305,8638312.318,397.470
549441.107,8638344.582,364.708
549400.683,8638372.253,347.385
549351.692,8638382.246,332.941
549308.959,8638404.953,367.997
549271.216,8638437.748,393.321
549236.769,8638472.684,402.628
549222.548,8638520.619,380.654
549208.327,8638568.554,356.427
549194.106,8638616.489,343.234
549158.071,8638648.419,316.795
549116.615,8638676.373,303.417
549069.769,8638686.125,297.044
549019.776,8638685.252,301.058
548969.784,8638684.379,317.940
548919.854,8638684.167,325.689
548870.945,8638694.558,348.846
548822.037,8638704.949,343.643
548778.710,8638727.939,341.729
548738.193,8638757.237,332.435
548697.675,8638786.534,301.106
548685.164,8638834.640,324.690
548678.800,8638883.603,355.999
548684.135,8638933.317,402.922
548703.511,8638979.052,423.784
548725.087,8639024.157,418.214
548755.801,8639061.362,427.266
548797.382,8639089.129,434.725
548838.962,8639116.897,423.190
548877.280,8639148.572,423.062
548912.012,8639184.539,437.449
548946.745,8639220.506,451.048
548981.478,8639256.473,450.074
549016.211,8639292.440,440.636
549047.681,8639330.989,424.734
549074.685,8639373.069,447.026
549101.690,8639415.150,463.691
549128.963,8639457.051,460.769
549157.310,8639498.239,472.687
549185.658,8639539.427,479.509
549214.778,8639579.983,480.882
549251.026,8639611.721,461.657
549300.481,8639604.363,460.513
549349.937,8639597.005,456.647
549396.515,8639579.145,460.809
549442.809,8639560.254,464.722
549489.103,8639541.363,472.922
549535.397,8639522.472,473.519
549583.998,8639527.131,472.832
549633.079,8639536.679,476.567
549682.159,8639546.226,482.512
549721.828,8639574.244,478.680
549758.404,8639608.336,485.543
549781.457,8639648.169,487.023
549780.584,8639698.161,487.054
549787.681,8639747.182,492.995
549800.575,8639795.490,521.439
549813.470,8639843.799,526.045
549856.688,8639867.886,496.890
549905.281,8639873.097,471.829
549955.275,8639872.358,473.239
550005.270,8639871.618,467.990
550055.264,8639870.878,468.460
550105.259,8639870.139,472.633
550155.253,8639869.720,492.630
550205.245,8639870.593,481.225
550255.238,8639871.465,481.184
550305.230,8639872.338,483.384
550355.223,8639873.211,484.816
550405.215,8639874.083,484.238
550455.207,8639874.956,486.617
550505.200,8639875.829,485.478
550554.734,8639882.276,490.751
550604.200,8639889.568,492.806
550653.665,8639896.860,485.710
550703.131,8639904.152,490.672
550752.596,8639911.444,491.660
550802.061,8639918.736,496.278
550851.527,8639926.028,503.369
550900.992,8639933.321,496.277
550950.458,8639940.613,514.259
550999.729,8639948.795,509.255
551047.730,8639962.791,501.444
551095.533,8639977.339,479.465
551141.472,8639997.076,467.150
551187.412,8640016.812,472.082
551233.352,8640036.549,471.408
550199.225,8638188.745,388.884
550191.015,8638141.076,409.478
550186.251,8638091.616,411.912
550187.124,8638041.624,440.650
550187.997,8637991.632,462.640
550188.869,8637941.639,430.798
550189.742,8637891.647,403.425
550208.743,8637850.010,387.090
550246.185,8637816.872,393.200
550283.627,8637783.734,423.727
550327.461,8637762.318,402.430
550375.595,8637748.789,367.788
550420.792,8637727.938,367.137
550464.917,8637704.423,373.635
550499.153,8637668.425,400.955
550532.111,8637630.825,421.346
550565.069,8637593.225,404.095
550610.031,8637573.424,408.645
550657.242,8637556.961,383.691
550704.454,8637540.497,365.700
550750.748,8637522.046,386.829
550793.860,8637496.722,405.157
550836.973,8637471.398,418.646
550880.086,8637446.074,397.996
550926.330,8637432.675,405.921
550974.956,8637440.396,413.301
551021.459,8637458.767,421.308
551044.671,8637501.209,430.363
551064.563,8637547.082,432.636
551076.257,8637595.408,415.914
551084.841,8637644.666,407.706
551093.425,8637693.924,413.170
551102.009,8637743.181,427.950
551110.593,8637792.439,394.812
551125.098,8637840.285,413.146
551139.657,8637888.119,428.861
551154.215,8637935.953,426.788
551168.774,8637983.786,420.997
551183.332,8638031.620,429.796
551197.890,8638079.453,451.195
551213.407,8638126.978,422.724
551229.566,8638174.295,432.899
551245.725,8638221.612,447.715
551261.884,8638268.929,424.320
551278.042,8638316.245,441.891
551294.201,8638363.562,434.471
551310.360,8638410.879,451.218
551339.606,8638450.479,477.554
551373.234,8638487.481,453.709
551406.862,8638524.484,440.892
551440.489,8638561.486,447.034
551474.117,8638598.489,447.566
551507.744,8638635.491,435.583
551541.372,8638672.494,439.642
551574.999,8638709.496,422.475
551609.063,8638746.090,434.209
551643.796,8638782.057,465.731
551678.529,8638818.024,454.023
551713.262,8638853.991,433.975
551747.995,8638889.958,438.331
551782.728,8638925.925,456.172
551817.460,8638961.892,441.226
551852.193,8638997.859,454.603
551886.926,8639033.826,449.014
551921.966,8639069.492,459.091
551957.265,8639104.903,456.541
551992.565,8639140.315,465.303
552027.864,8639175.726,475.838
552063.164,8639211.137,478.479
552098.463,8639246.548,484.564
552133.762,8639281.959,486.465
552169.062,8639317.371,496.695
552208.430,8639347.674,523.193
552250.849,8639374.144,507.837
552293.268,8639400.613,505.784
552335.687,8639427.082,502.289
552378.106,8639453.551,520.308
552420.525,8639480.020,542.637
552461.714,8639508.195,537.565
552500.206,8639540.106,520.380
552538.699,8639572.018,507.178
552577.191,8639603.929,509.249
552612.373,8639639.411,536.746
552647.106,8639675.378,552.955
552681.839,8639711.345,546.117
552710.755,8639751.693,531.986
552735.727,8639795.010,548.558
552760.700,8639838.327,541.496
552785.672,8639881.644,539.047
552810.645,8639924.962,543.149
552835.617,8639968.279,540.687
552860.656,8640011.558,565.193
552885.821,8640054.763,562.982
552910.986,8640097.969,556.940
552936.150,8640141.175,564.600
552961.315,8640184.380,575.525
552986.480,8640227.586,578.205
553011.645,8640270.792,571.795
553031.858,8640316.123,564.522
553045.842,8640364.127,581.038
553059.827,8640412.132,600.932
553073.811,8640460.136,603.525
553087.795,8640508.141,615.551
553101.456,8640556.180,605.574
553097.957,8640606.058,609.597
553094.458,8640655.935,623.521
553090.959,8640705.812,626.383
553070.721,8640749.387,630.942
553073.069,8640749.604,630.942
553092.960,8640705.880,626.383
553096.459,8640656.002,623.521
553099.958,8640606.125,609.597
553103.456,8640556.247,605.574
553089.893,8640508.192,615.551
553075.909,8640460.188,603.525
553061.925,8640412.183,600.932
553047.940,8640364.178,581.038
553033.956,8640316.174,564.522
553013.939,8640270.757,571.795
552988.774,8640227.551,578.205
552963.609,8640184.345,575.525
552938.445,8640141.140,564.600
552913.280,8640097.934,556.940
552888.115,8640054.728,562.982
552862.950,8640011.523,565.193
552837.907,8639968.246,540.687
552812.935,8639924.929,543.149
552787.962,8639881.612,539.047
552762.990,8639838.295,541.496
552738.017,8639794.978,548.558
552713.044,8639751.661,531.986
552684.394,8639711.111,546.117
552649.661,8639675.144,552.955
552614.928,8639639.177,536.746
552579.874,8639603.556,509.249
552541.382,8639571.645,507.178
552502.890,8639539.733,520.380
552464.397,8639507.822,537.565
552423.363,8639479.433,542.637
552380.943,8639452.964,520.308
552338.524,8639426.495,502.289
552296.105,8639400.026,505.784
552253.686,8639373.557,507.837
552211.267,8639347.087,516.947
552171.634,8639317.118,501.203
552136.335,8639281.707,486.465
552101.036,8639246.296,484.564
552065.736,8639210.885,478.479
552030.437,8639175.474,471.903
551995.137,8639140.062,465.303
551959.838,8639104.651,456.541
551924.539,8639069.240,459.091
551889.480,8639033.592,449.014
551854.748,8638997.625,454.603
551820.015,8638961.658,441.226
551785.282,8638925.691,456.172
551750.549,8638889.724,433.290
551715.816,8638853.757,433.975
551681.083,8638817.790,454.023
551646.350,8638781.823,465.731
551611.617,8638745.856,432.230
551577.519,8638709.295,422.475
551543.891,8638672.292,439.642
551510.264,8638635.290,425.667
551476.636,8638598.287,447.566
551443.009,8638561.285,447.034
551409.381,8638524.282,440.892
551375.753,8638487.279,453.709
551342.126,8638450.277,477.554
551312.487,8638410.919,451.218
551296.328,8638363.602,434.471
551280.170,8638316.285,441.891
551264.011,8638268.968,424.320
551247.852,8638221.651,447.715
551231.693,8638174.335,423.161
551215.534,8638127.018,422.724
551199.995,8638079.500,451.195
551185.437,8638031.667,429.796
551170.879,8637983.833,407.451
551156.320,8637936.000,426.788
551141.762,8637888.166,428.861
551127.203,8637840.333,413.146
551112.645,8637792.499,394.812
551104.050,8637743.244,427.950
