Easting,Northing,Height
546118.246,8634633.950,222.527
546078.663,8634664.498,225.278
546039.081,8634695.047,212.571
545999.498,8634725.595,213.916
545959.128,8634754.888,195.277
545914.372,8634777.178,194.393
545869.615,8634799.467,205.971
545824.858,8634821.757,221.267
545780.102,8634844.047,236.818
545735.345,8634866.337,241.683
545690.588,8634888.627,245.609
545645.831,8634910.917,244.359
545601.075,8634933.207,247.089
545558.089,8634958.696,248.971
545515.444,8634984.799,246.393
545472.799,8635010.903,227.073
545430.154,8635037.006,218.468
545387.509,8635063.110,229.874
545344.864,8635089.213,235.127
545302.218,8635115.317,224.297
545259.591,8635141.448,219.280
545217.066,8635167.748,215.666
545174.542,8635194.048,198.459
545132.017,8635220.347,178.902
545089.493,8635246.647,192.128
545046.572,8635272.254,190.016
545002.348,8635295.582,192.221
544958.123,8635318.909,188.150
544913.898,8635342.237,185.948
544869.674,8635365.565,182.852
544825.449,8635388.892,181.120
544781.224,8635412.220,172.576
544737.846,8635437.028,166.280
544695.322,8635463.328,163.348
544652.798,8635489.627,161.520
544610.273,8635515.927,152.813
544567.749,8635542.227,152.765
544526.081,8635569.832,149.398
544485.018,8635598.360,140.503
544443.955,8635626.888,140.059
544402.892,8635655.416,132.012
544373.398,8635678.341,126.629
544414.461,8635649.813,136.902
544455.524,8635621.286,138.784
544496.587,8635592.758,138.310
544537.650,8635564.230,147.869
544579.691,8635537.193,151.312
544622.215,8635510.893,152.813
544664.739,8635484.594,161.520
544707.264,8635458.294,163.348
544749.788,8635431.994,166.280
544793.604,8635407.951,176.422
544837.828,8635384.624,177.717
544882.053,8635361.296,181.023
544926.278,8635337.968,185.948
544970.502,8635314.641,185.568
545014.727,8635291.313,186.387
545058.910,8635267.913,193.772
545101.435,8635241.613,176.836
545143.959,8635215.314,178.902
545186.483,8635189.014,203.071
545229.008,8635162.714,215.666
545271.546,8635136.436,217.034
545314.191,8635110.333,220.561
545356.836,8635084.230,230.211
545399.481,8635058.126,225.282
545442.126,8635032.023,218.468
545484.772,8635005.919,237.040
545527.417,8634979.816,246.393
545570.062,8634953.712,242.888
545613.592,8634929.207,250.680
545658.349,8634906.917,248.395
545703.106,8634884.627,245.609
545747.862,8634862.338,241.683
545792.619,8634840.048,226.228
545837.376,8634817.758,211.534
545882.132,8634795.468,197.838
545926.889,8634773.178,194.393
545971.110,8634750.031,195.417
546010.692,8634719.482,203.207
546050.275,8634688.934,219.789
546089.858,8634658.385,225.278
546129.440,8634627.836,229.495
546169.023,8634597.288,219.039
546208.605,8634566.739,222.029
546248.188,8634536.191,219.054
546284.733,8634502.317,221.644
546318.718,8634465.643,232.087
546352.703,8634428.968,235.076
546386.688,8634392.294,239.659
546420.673,8634355.619,236.497
546454.658,8634318.945,237.243
546488.643,8634282.270,247.425
546522.546,8634245.529,248.863
546551.720,8634204.922,234.942
546580.894,8634164.315,231.365
546610.067,8634123.709,228.813
547273.797,8631144.012,232.438
547277.948,8631191.900,245.473
547284.154,8631241.514,254.924
547290.361,8631291.127,256.792
547299.155,8631340.222,263.233
547312.565,8631388.390,257.548
547325.974,8631436.558,279.825
547339.384,8631484.726,275.877
547352.794,8631532.895,272.992
547366.204,8631581.063,278.465
547379.614,8631629.231,273.082
547393.024,8631677.399,267.483
547406.434,8631725.567,272.215
547419.844,8631773.735,273.321
547433.254,8631821.904,270.230
547446.664,8631870.072,273.066
547458.366,8631918.682,266.958
547470.014,8631967.306,256.301
547481.661,8632015.931,261.841
547493.308,8632064.556,265.176
547504.955,8632113.180,284.008
547516.602,8632161.805,285.728
547528.249,8632210.429,299.371
547539.896,8632259.054,292.975
547551.543,8632307.678,283.939
547559.759,8632356.887,291.861
547564.849,8632406.627,300.728
547569.939,8632456.367,306.812
547575.029,8632506.107,297.176
547580.119,8632555.848,306.928
547585.209,8632605.588,309.194
547590.299,8632655.328,304.317
547594.612,8632705.085,303.703
547591.659,8632754.998,303.959
547588.706,8632804.910,315.825
547585.753,8632854.823,314.551
547582.800,8632904.736,309.276
547579.847,8632954.649,297.390
547576.893,8633004.561,297.930
547573.705,8633054.418,296.324
547553.864,8633100.313,300.644
547534.022,8633146.207,300.876
547514.181,8633192.102,291.812
547494.339,8633237.996,286.125
547474.498,8633283.891,284.610
547446.614,8633324.643,295.364
547413.277,8633361.908,291.204
547379.941,8633399.173,298.776
547346.605,8633436.438,303.612
547313.268,8633473.703,296.893
547279.932,8633510.968,296.562
547246.595,8633548.233,307.856
547213.259,8633585.498,297.741
547179.906,8633622.748,304.146
547145.814,8633659.323,309.950
547111.722,8633695.898,303.583
547077.630,8633732.474,307.877
547043.218,8633768.692,313.247
547003.220,8633798.696,311.412
546963.223,8633828.699,296.344
546929.978,8633856.138,273.706
546969.975,8633826.135,296.344
547009.972,8633796.131,311.412
547049.492,8633765.595,313.247
547083.584,8633729.020,316.908
547117.676,8633692.445,303.583
547151.767,8633655.869,297.786
547185.777,8633619.219,304.146
547219.113,8633581.954,297.741
547252.450,8633544.689,296.390
547285.786,8633507.424,308.410
547319.122,8633470.159,296.893
547352.459,8633432.894,290.750
547385.795,8633395.629,298.776
547419.132,8633358.364,291.204
547452.468,8633321.099,283.200
547478.675,8633279.269,284.610
547498.516,8633233.375,286.125
547518.358,8633187.480,299.492
547538.199,8633141.585,300.876
547558.041,8633095.691,300.644
547576.244,8633049.401,297.173
547579.197,8632999.488,297.930
547582.150,8632949.576,293.111
547585.103,8632899.663,309.276
547588.056,8632849.750,314.348
547591.009,8632799.837,304.169
547593.962,8632749.925,303.904
547596.882,8632700.012,303.703
547591.792,8632650.272,304.317
547586.702,8632600.532,309.194
547581.612,8632550.791,306.928
547576.522,8632501.051,297.176
547571.432,8632451.311,290.287
547566.342,8632401.571,300.728
547561.252,8632351.830,291.861
547552.414,8632302.728,283.939
547540.767,8632254.103,292.975
547529.120,8632205.479,297.385
547517.473,8632156.854,285.728
547505.825,8632108.230,276.041
547494.178,8632059.605,265.176
547482.531,8632010.980,261.841
547470.884,8631962.356,256.301
547459.237,8631913.731,266.958
547447.373,8631865.163,271.992
547433.963,8631816.995,270.230
547420.553,8631768.827,272.317
547407.143,8631720.658,272.215
547393.733,8631672.490,267.483
547380.324,8631624.322,273.082
547366.914,8631576.154,278.465
547353.504,8631527.986,270.043
547340.094,8631479.818,275.877
547326.684,8631431.649,279.825
547313.274,8631383.481,257.548
547299.864,8631335.313,263.233
547291.745,8631286.083,253.392
547285.539,8631236.470,254.924
547279.333,8631186.857,241.438
552297.220,8643161.175,807.342
552340.592,8643137.689,822.198
552390.565,8643136.064,825.501
552440.539,8643134.439,828.282
552490.512,8643132.814,836.439
552540.486,8643131.190,836.382
552590.460,8643129.565,808.182
552637.049,8643144.846,816.766
552682.548,8643165.579,816.833
552728.047,8643186.313,811.885
552773.545,8643207.046,800.041
552819.044,8643227.780,791.265
552864.542,8643248.513,776.689
552908.577,8643271.179,778.262
552940.840,8643309.377,770.995
552973.104,8643347.574,773.503
553005.367,8643385.772,788.326
553037.631,8643423.970,794.491
553069.894,8643462.167,808.001
553107.281,8643494.286,819.360
553150.426,8643519.555,818.280
553193.570,8643544.825,825.089
553236.714,8643570.095,845.933
553279.859,8643595.365,857.041
553326.773,8643609.856,852.009
553376.271,8643616.923,873.948
553425.769,8643623.989,865.760
553475.267,8643631.056,873.310
553504.453,8643651.913,855.596
553510.167,8643636.717,874.107
553463.417,8643627.344,862.195
553413.919,8643620.277,865.760
553364.421,8643613.211,871.759
553314.923,8643606.144,852.009
553269.622,8643587.052,846.503
553226.478,8643561.782,838.655
553183.334,8643536.512,829.584
553140.189,8643511.242,823.660
553097.045,8643485.972,807.929
553062.573,8643450.399,808.001
553030.309,8643412.202,794.491
552998.046,8643374.004,788.326
552965.782,8643335.806,781.877
552933.519,8643297.608,770.995
552899.198,8643262.108,767.494
552853.699,8643241.374,776.689
552808.200,8643220.641,803.911
552762.702,8643199.907,810.350
552717.203,8643179.174,811.885
552671.705,8643158.440,816.833
552626.206,8643137.707,818.126
552578.498,8643127.952,810.027
552528.524,8643129.577,819.321
552478.551,8643131.202,834.261
552428.577,8643132.827,827.254
552378.604,8643134.452,824.153
552329.815,8643140.137,822.356
552621.718,8646040.413,775.512
552577.849,8646062.743,786.008
552535.060,8646088.608,809.968
552492.270,8646114.474,821.537
552448.587,8646136.377,838.337
552400.154,8646127.417,828.222
552357.360,8646101.559,817.837
552314.565,8646075.702,810.403
552274.727,8646046.136,815.544
552239.994,8646010.169,803.679
552205.261,8645974.202,811.467
552173.979,8645936.429,806.352
552164.212,8645887.392,779.680
552164.904,8645840.181,764.773
552190.707,8645797.354,763.193
552230.062,8645774.286,756.160
552279.309,8645765.643,733.834
552328.608,8645757.390,727.277
552378.399,8645752.822,712.490
552428.190,8645748.254,706.391
552477.981,8645743.686,726.175
552527.772,8645739.118,726.562
552577.565,8645734.581,716.156
552627.499,8645732.012,715.392
552677.433,8645729.443,705.165
552727.367,8645726.874,699.368
552777.301,8645724.305,697.768
552827.235,8645721.736,704.029
552877.169,8645719.167,708.151
552927.087,8645716.372,712.430
552976.904,8645712.096,722.927
553026.721,8645707.820,709.889
553076.538,8645703.543,719.492
553126.354,8645699.267,721.631
553176.224,8645695.724,731.916
553226.140,8645692.832,741.880
553276.056,8645689.940,747.496
553325.973,8645687.048,762.059
553375.617,8645681.969,787.326
553424.717,8645672.524,796.869
553473.816,8645663.079,810.648
553523.049,8645657.917,830.075
553572.639,8645664.305,822.326
553594.583,8645705.393,822.551
553606.363,8645753.369,830.308
553607.762,8645803.350,835.778
553598.938,8645851.885,822.752
553578.492,8645886.220,815.635
553603.585,8645843.903,829.494
553609.528,8645794.956,835.778
553608.129,8645744.975,824.740
553593.798,8645697.487,822.551
553567.544,8645661.632,835.009
553517.954,8645655.244,830.075
553468.767,8645662.014,798.875
553419.668,8645671.459,796.869
553370.568,8645680.904,787.326
553320.844,8645685.342,762.059
553270.928,8645688.234,747.496
553221.012,8645691.126,741.880
553171.095,8645694.018,731.916
553121.236,8645697.699,721.631
553071.419,8645701.975,719.492
553021.602,8645706.252,709.889
552971.785,8645710.528,722.927
552921.968,8645714.804,712.430
552872.038,8645717.428,708.151
552822.104,8645719.997,704.029
552772.170,8645722.566,697.768
552722.236,8645725.135,699.368
552672.302,8645727.704,705.165
552622.368,8645730.273,715.392
552572.447,8645733.011,716.156
552522.656,8645737.579,726.562
552472.865,8645742.147,726.175
552423.074,8645746.715,706.391
552373.283,8645751.283,712.490
552323.493,8645755.858,727.277
552274.246,8645764.501,733.834
552224.998,8645773.144,753.576
552187.432,8645798.914,752.621
552161.628,8645841.742,764.773
552162.547,8645889.271,779.680
552172.314,8645938.308,806.352
552204.073,8645975.851,811.467
552238.806,8646011.818,803.679
552273.539,8646047.785,815.544
552313.395,8646077.331,810.403
552356.190,8646103.189,817.837
552398.984,8646129.047,828.222
552447.344,8646138.262,838.337
552491.287,8646117.405,821.537
552534.077,8646091.539,802.464
552576.867,8646065.674,786.008
552620.776,8646041.843,775.512
552913.571,8580954.593,
552913.377,8580907.746,
552910.095,8580857.854,
552901.451,8580809.193,
552882.560,8580762.899,
552837.178,8580744.331,
552789.503,8580731.229,
552739.563,8580733.684,
552689.624,8580736.138,
552643.179,8580749.237,
552601.579,8580776.976,
552559.979,8580804.715,
552517.636,8580831.271,
552474.603,8580856.729,
552431.569,8580882.187,
552388.535,8580907.644,
552345.501,8580933.102,
552303.878,8580959.202,
552346.994,8580934.543,
552390.027,8580909.085,
552433.061,8580883.628,
552476.095,8580858.170,
552519.129,8580832.712,
552561.457,8580806.133,
552603.058,8580778.394,
552644.658,8580750.655,
552691.253,8580738.061,
552741.192,8580735.606,
552791.132,8580733.151,
552838.692,8580746.987,
552882.239,8580767.406,
552901.130,8580813.700,
552908.408,8580862.671,
552911.690,8580912.563,
553729.333,8582320.657,
553684.134,8582308.090,
553635.434,8582296.762,
553586.273,8582300.370,
553536.977,8582308.725,
553487.680,8582317.080,
553447.345,8582344.306,
553409.766,8582377.289,
553372.063,8582410.113,
553331.119,8582438.812,
553366.383,8582416.537,
553404.654,8582384.437,
553442.233,8582351.454,
553480.679,8582320.295,
553529.976,8582311.940,
553579.273,8582303.585,
553628.510,8582297.205,
553677.210,8582308.533,
553725.910,8582319.861,
554364.761,8582500.887,
554322.242,8582526.511,
554279.825,8582552.984,
554237.409,8582579.457,
554194.992,8582605.931,
554152.576,8582632.404,
554110.159,8582658.877,
554103.567,8582665.349,
554145.983,8582638.876,
554188.400,8582612.403,
554230.816,8582585.929,
554273.233,8582559.456,
554315.650,8582532.983,
554358.066,8582506.509,
554254.256,8581708.696,
554210.211,8581692.541,
554200.715,8581731.364,
554199.843,8581781.357,
554198.970,8581831.349,
554198.098,8581881.342,
554197.225,8581931.334,
554196.352,8581981.326,
554195.480,8582031.319,
554194.607,8582081.311,
554182.500,8582128.748,
554161.662,8582174.199,
554140.825,8582219.650,
554113.429,8582260.066,
554081.806,8582288.824,
554120.331,8582256.952,
554145.310,8582214.666,
554166.147,8582169.215,
554186.985,8582123.764,
554196.704,8582075.775,
554197.577,8582025.783,
554198.449,8581975.790,
554199.322,8581925.798,
554200.194,8581875.806,
554201.067,8581825.813,
554201.940,8581775.821,
554202.812,8581725.828,
554219.239,8581697.522,
554410.983,8581807.830,
554417.581,8581857.303,
554424.516,8581906.819,
554431.451,8581956.336,
554435.100,8582006.108,
554435.894,8582056.102,
554436.687,8582106.095,
554437.480,8582156.089,
554438.274,8582206.083,
554438.779,8582256.058,
554431.713,8582305.556,
554434.217,8582302.169,
554441.013,8582252.653,
554440.220,8582202.659,
554439.426,8582152.666,
554438.633,8582102.672,
554437.840,8582052.678,
554437.046,8582002.684,
554432.995,8581952.944,
554426.060,8581903.427,
554419.125,8581853.910,
554478.560,8584090.872,
554524.511,8584073.851,
554572.116,8584059.759,
554621.633,8584052.824,
554671.150,8584045.889,
554720.666,8584038.954,
554766.738,8584054.441,
554811.888,8584075.922,
554840.862,8584111.463,
554850.116,8584159.993,
554841.932,8584207.406,
554819.280,8584239.793,
554849.974,8584200.323,
554852.276,8584150.809,
554840.201,8584102.682,
554806.531,8584071.159,
554761.381,8584049.677,
554714.742,8584037.764,
554665.225,8584044.699,
554615.708,8584051.634,
554566.192,8584058.569,
554518.927,8584073.943,
554531.736,8584644.216,
554492.040,8584673.346,
554443.875,8584677.989,
554485.792,8584680.636,
554525.399,8584650.126,
553331.241,8585866.100,
553344.708,8585913.321,
553350.368,8585924.667,
553335.387,8585876.964,
553171.147,8585624.388,
553207.786,8585656.682,
553246.278,8585688.594,
553284.262,8585720.847,
553299.243,8585768.550,
553314.224,8585816.253,
553330.227,8585862.477,
553315.871,8585814.823,
553300.890,8585767.120,
553285.909,8585719.417,
553247.780,8585687.240,
553209.288,8585655.329,
553899.840,8588152.389,
553881.707,8588198.500,
553840.506,8588222.635,
553794.593,8588241.706,
553765.895,8588200.762,
553737.196,8588159.818,
553705.666,8588121.209,
553670.933,8588085.242,
553636.200,8588049.275,
553611.192,8588026.258,
553645.925,8588062.225,
553680.658,8588098.192,
553715.391,8588134.159,
553744.963,8588174.383,
553773.661,8588215.327,
553807.599,8588238.750,
553853.637,8588219.244,
553887.681,8588188.196,
489594.987,8648603.088,433.685
489567.412,8648587.032,462.282
489568.284,8648537.040,461.260
489569.157,8648487.047,434.129
489586.814,8648442.230,421.527
489614.247,8648400.428,416.666
489641.681,8648358.626,403.723
489669.114,8648316.824,401.613
489696.547,8648275.022,403.126
489723.981,8648233.220,385.600
489751.414,8648191.418,393.818
489778.847,8648149.616,383.767
489806.281,8648107.814,369.241
489833.714,8648066.012,365.467
489861.148,8648024.210,367.378
489888.581,8647982.408,364.340
489916.014,8647940.606,357.291
489943.448,8647898.804,357.702
489960.505,8647852.477,356.071
489972.436,8647803.921,349.980
489984.366,8647755.365,342.124
489990.589,8647721.655,336.208
489978.659,8647770.211,347.102
489966.729,8647818.767,348.220
489954.798,8647867.323,356.071
489932.744,8647911.468,360.055
489905.311,8647953.270,363.339
489877.877,8647995.072,369.875
489850.444,8648036.874,370.936
489823.011,8648078.676,363.493
489795.577,8648120.478,380.345
489768.144,8648162.280,383.987
489740.711,8648204.083,384.363
489713.277,8648245.885,385.600
489685.844,8648287.687,397.140
489658.410,8648329.489,401.613
