HeightBatt1,Easting,Northing
707.882873535156,539456.974,8627576.168
684.956176757813,539407.061,8627579.132
680.907470703125,539357.149,8627582.096
681.193603515625,539307.171,8627581.908
685.556030273438,539257.179,8627581.036
699.56982421875,539207.491,8627575.982
711.953674316406,539157.901,8627569.594
723.801086425781,539108.431,8627564.891
716.448486328125,539060.393,8627578.759
704.570373535156,539012.355,8627592.627
674.400573730469,538964.317,8627606.495
658.103881835938,538917.003,8627621.638
649.328430175781,538881.036,8627656.370
641.270080566406,538845.070,8627691.103
637.550415039063,538809.103,8627725.836
643.062194824219,538773.136,8627760.569
645.7783203125,538737.341,8627795.464
649.219177246094,538705.009,8627833.603
656.101379394531,538672.676,8627871.743
652.60302734375,538640.344,8627909.882
650.667175292969,538608.011,8627948.022
652.953796386719,538577.362,8627987.516
650.541809082031,538547.004,8628027.245
648.639587402344,538516.646,8628066.974
644.221008300781,538486.288,8628106.703
645.938293457031,538455.930,8628146.432
643.309875488281,538425.572,8628186.161
644.619873046875,538395.214,8628225.890
641.085998535156,538358.655,8628259.869
636.816223144531,538321.329,8628293.137
629.005126953125,538284.002,8628326.405
628.970520019531,538246.676,8628359.672
629.380981445313,538209.349,8628392.940
626.574829101563,538168.442,8628421.384
621.611694335938,538125.797,8628447.488
626.156311035156,538083.152,8628473.591
624.303771972656,538040.507,8628499.695
629.229614257813,538001.745,8628531.134
629.143676757813,537963.800,8628563.695
634.661315917969,537925.856,8628596.256
642.653015136719,537897.645,8628633.451
647.093078613281,537896.772,8628683.443
656.151977539063,537895.900,8628733.435
660.732788085938,537895.027,8628783.428
647.756225585938,537878.154,8628829.347
649.333312988281,537855.016,8628873.671
630.773498535156,537831.878,8628917.995
628.533874511719,537808.740,8628962.320
641.026977539063,537770.056,8628991.735
630.032775878906,537726.739,8629016.707
628.603088378906,537683.422,8629041.680
632.558776855469,537647.808,8629073.550
640.482177734375,537627.967,8629119.445
647.616394042969,537608.125,8629165.340
651.88232421875,537588.284,8629211.234
655.238891601563,537568.442,8629257.129
657.006469726563,537548.601,8629303.024
658.934020996094,537553.667,8629352.010
651.780212402344,537561.752,8629401.353
638.083923339844,537569.836,8629450.695
641.294189453125,537594.752,8629490.907
659.341491699219,537631.801,8629524.484
668.158020019531,537668.849,8629558.061
664.649475097656,537708.026,8629588.875
649.725524902344,537749.957,8629616.111
652.663818359375,537791.888,8629643.347
638.62548828125,537833.819,8629670.582
632.27490234375,537875.750,8629697.818
624.895080566406,537917.681,8629725.054
620.204772949219,537945.255,8629766.058
641.143005371094,537970.713,8629809.092
639.126586914063,537996.170,8629852.126
645.86669921875,538021.628,8629895.160
653.053588867188,538037.137,8629940.823
648.240905761719,538036.264,8629990.815
630.945007324219,538035.391,8630040.807
632.588623046875,538034.519,8630090.800
629.788024902344,538033.646,8630140.792
632.499084472656,538032.774,8630190.785
634.21337890625,538031.901,8630240.777
637.963012695313,538031.028,8630290.769
642.856384277344,538030.156,8630340.762
641.6533203125,538029.283,8630390.754
644.0595703125,538028.410,8630440.747
643.16259765625,538027.538,8630490.739
643.464904785156,538026.665,8630540.731
645.176879882813,538025.793,8630590.724
653.440979003906,538047.353,8630634.369
669.9697265625,538074.358,8630676.449
655.324523925781,538101.363,8630718.529
646.626892089844,538133.894,8630756.058
642.110290527344,538170.036,8630790.608
641.864318847656,538206.179,8630825.158
639.366027832031,538242.322,8630859.708
644.427185058594,538278.464,8630894.258
646.192016601563,538306.917,8630933.733
647.763671875,538323.182,8630981.013
641.277770996094,538339.446,8631028.294
631.231201171875,538355.710,8631075.575
626.822387695313,538344.372,8631123.807
644.279907226563,538331.401,8631172.095
646.991516113281,538318.429,8631220.383
639.86376953125,538302.381,8631267.471
659.720825195313,538279.243,8631311.796
657.079772949219,538256.105,8631356.120
660.363525390625,538232.967,8631400.444
651.400329589844,538209.829,8631444.768
662.007019042969,538186.692,8631489.093
671.184875488281,538160.161,8631531.135
656.848205566406,538127.829,8631569.274
661.605285644531,538095.497,8631607.414
659.234375,538063.164,8631645.553
663.328125,538031.928,8631684.486
662.2744140625,538005.829,8631727.134
663.412109375,537979.730,8631769.782
668.239379882813,537953.630,8631812.429
655.6337890625,537927.531,8631855.077
649.888488769531,537901.432,8631897.725
649.457580566406,537884.144,8631942.953
661.046875,537883.272,8631992.945
664.055480957031,537882.399,8632042.937
653.4677734375,537881.526,8632092.930
656.871887207031,537880.654,8632142.922
645.173278808594,537876.836,8632192.597
629.361694335938,537867.035,8632241.627
629.700622558594,537857.233,8632290.657
624.352416992188,537846.486,8632339.196
619.544982910156,537812.062,8632375.459
606.613220214844,537777.637,8632411.721
591.495300292969,537743.213,8632447.984
585.623901367188,537708.789,8632484.246
594.382507324219,537670.550,8632512.659
590.803405761719,537620.767,8632517.312
590.225219726563,537570.984,8632521.966
583.149719238281,537525.120,8632508.955
578.58447265625,537481.976,8632483.685
574.054626464844,537438.832,8632458.415
574.89892578125,537395.687,8632433.145
570.984069824219,537352.543,8632407.875
579.127685546875,537312.868,8632379.201
580.403503417969,537288.433,8632335.579
574.857971191406,537263.997,8632291.957
562.968383789063,537239.561,8632248.335
561.210205078125,537215.263,8632204.639
558.534729003906,537192.330,8632160.208
570.2373046875,537169.397,8632115.778
573.540771484375,537146.464,8632071.347
573.798217773438,537123.531,8632026.916
578.479614257813,537100.598,8631982.486
584.060302734375,537077.665,8631938.055
591.011779785156,537054.731,8631893.625
592.945983886719,537031.798,8631849.194
598.351196289063,537011.894,8631803.517
606.271911621094,536996.913,8631755.815
601.663330078125,536981.931,8631708.112
611.435729980469,536966.950,8631660.409
625.973571777344,536933.950,8631626.914
654.67138671875,536890.977,8631601.353
686.700317382813,536846.226,8631582.001
674.197570800781,536796.233,8631581.128
663.498474121094,536746.241,8631580.256
659.795776367188,536696.249,8631579.383
675.49462890625,536646.256,8631578.510
685.256591796875,536596.932,8631583.992
682.65478515625,536548.220,8631595.270
670.114624023438,536501.923,8631609.378
665.198181152344,536485.286,8631656.529
659.663818359375,536468.649,8631703.680
666.519775390625,536452.012,8631750.831
660.38671875,536435.376,8631797.982
653.890625,536418.739,8631845.133
654.018371582031,536402.102,8631892.284
648.750915527344,536383.069,8631938.457
639.655029296875,536361.968,8631983.786
637.511474609375,536340.867,8632029.115
643.325073242188,536319.766,8632074.445
643.684997558594,536298.665,8632119.774
644.729187011719,536277.563,8632165.103
649.3173828125,536265.977,8632213.352
656.685791015625,536258.043,8632262.719
664.356628417969,536250.109,8632312.085
662.145324707031,536242.175,8632361.452
658.18017578125,536239.275,8632411.155
659.201110839844,536240.575,8632461.139
665.128295898438,536241.875,8632511.122
665.991088867188,536243.175,8632561.105
663.697814941406,536244.474,8632611.088
666.779174804688,536245.774,8632661.071
670.159118652344,536247.074,8632711.054
655.888488769531,536221.023,8632750.391
624.414611816406,536186.274,8632786.343
593.802673339844,536151.525,8632822.295
583.721313476563,536116.777,8632858.247
595.119018554688,536082.028,8632894.198
609.977416992188,536047.279,8632930.150
617.97998046875,536012.869,8632966.424
630.687072753906,535978.595,8633002.829
636.956420898438,535944.320,8633039.233
638.217529296875,535910.046,8633075.638
639.885803222656,535884.852,8633116.301
651.853088378906,535879.009,8633165.958
677.376770019531,535873.166,8633215.616
682.119995117188,535867.324,8633265.273
674.628173828125,535861.481,8633314.931
657.971008300781,535855.638,8633364.588
623.055786132813,535849.225,8633414.170
607.389587402344,535841.894,8633463.629
579.63330078125,535834.563,8633513.089
557.436889648438,535827.232,8633562.549
586.838317871094,535819.900,8633612.008
608.244506835938,535812.569,8633661.468
627.783630371094,535805.238,8633710.928
630.741394042969,535788.830,8633757.333
653.970581054688,535764.774,8633801.166
655.402221679688,535740.718,8633844.999
652.562622070313,535716.662,8633888.832
645.743286132813,535692.606,8633932.664
628.407470703125,535668.550,8633976.497
638.935729980469,535651.432,8634021.413
653.334228515625,535661.425,8634070.405
662.908386230469,535671.418,8634119.396
665.719970703125,535699.518,8634140.801
672.667114257813,535748.229,8634129.522
663.26171875,535796.940,8634118.244
661.83447265625,535845.652,8634106.966
645.326599121094,535895.190,8634108.698
615.223571777344,535944.937,8634113.719
602.02587890625,535994.684,8634118.741
599.468200683594,536044.458,8634123.460
614.424926757813,536094.313,8634127.267
617.098083496094,536144.168,8634131.074
632.702697753906,536194.023,8634134.881
643.652282714844,536243.878,8634138.687
664.461669921875,536291.734,8634148.128
668.253112792969,536332.847,8634176.585
679.395812988281,536373.959,8634205.042
685.287902832031,536415.000,8634233.595
695.978088378906,536454.471,8634264.288
706.631103515625,536493.941,8634294.982
722.037780761719,536533.411,8634325.675
732.819885253906,536572.882,8634356.369
749.806274414063,536617.368,8634377.554
766.29541015625,536665.002,8634392.755
797.145629882813,536712.635,8634407.956
811.754577636719,536761.319,8634411.908
785.937927246094,536810.932,8634405.702
766.590209960938,536845.395,8634381.674
755.588928222656,536858.962,8634333.550
749.170288085938,536872.528,8634285.425
756.139770507813,536886.095,8634237.301
754.657592773438,536899.662,8634189.177
751.832275390625,536913.228,8634141.052
748.705871582031,536934.344,8634096.196
748.715087890625,536960.147,8634053.368
754.502075195313,536985.950,8634010.541
748.887390136719,537011.754,8633967.713
750.266723632813,537037.557,8633924.886
757.911010742188,537063.360,8633882.058
770.299621582031,537089.624,8633839.533
762.1123046875,537118.665,8633798.832
763.111083984375,537147.706,8633758.131
751.221313476563,537176.748,8633717.429
749.248779296875,537205.789,8633676.728
737.537170410156,537234.830,8633636.026
742.414978027344,537263.004,8633594.739
762.300598144531,537289.948,8633552.620
737.128173828125,537316.892,8633510.500
731.915222167969,537343.836,8633468.381
718.963928222656,537370.780,8633426.262
714.012390136719,537397.293,8633383.871
710.064880371094,537423.762,8633341.451
694.85302734375,537450.231,8633299.032
704.982116699219,537484.442,8633264.485
693.187622070313,537527.298,8633238.729
648.690673828125,537570.154,8633212.973
641.335815429688,537617.286,8633198.204
624.883911132813,537666.277,8633188.211
624.883911132813,537660.784,8633187.290
641.335815429688,537611.793,8633197.283
656.877319335938,537565.252,8633213.586
693.187622070313,537522.396,8633239.342
704.982116699219,537479.540,8633265.097
722.297973632813,537446.647,8633300.998
710.064880371094,537420.178,8633343.417
714.012390136719,537393.709,8633385.837
729.180786132813,537367.162,8633428.207
726.742004394531,537340.218,8633470.326
737.128173828125,537313.274,8633512.445
762.300598144531,537286.330,8633554.564
742.414978027344,537259.386,8633596.683
737.537170410156,537231.059,8633637.868
749.248779296875,537202.018,8633678.569
751.221313476563,537172.977,8633719.270
763.111083984375,537143.936,8633759.972
762.1123046875,537114.894,8633800.673
770.299621582031,537085.853,8633841.375
757.911010742188,537059.823,8633884.053
750.266723632813,537034.020,8633926.881
762.653625488281,537008.217,8633969.708
754.502075195313,536982.413,8634012.536
748.715087890625,536956.610,8634055.363
748.705871582031,536930.807,8634098.191
751.832275390625,536910.490,8634143.396
749.527893066406,536896.923,8634191.520
756.139770507813,536883.356,8634239.644
763.8095703125,536869.790,8634287.768
755.588928222656,536856.223,8634335.893
766.590209960938,536842.657,8634384.017
798.407775878906,536805.234,8634404.399
811.754577636719,536755.620,8634410.605
785.379272460938,536707.181,8634404.116
771.167785644531,536659.548,8634388.915
749.806274414063,536611.915,8634373.714
722.832824707031,536568.529,8634350.451
712.528015136719,536529.059,8634319.757
702.117126464844,536489.589,8634289.064
695.978088378906,536450.118,8634258.370
690.865417480469,536410.488,8634227.894
670.732971191406,536369.376,8634199.437
658.107971191406,536328.264,8634170.981
656.785522460938,536287.152,8634142.524
643.652282714844,536238.159,8634136.245
628.559814453125,536188.304,8634132.438
626.234069824219,536138.449,8634128.631
608.216369628906,536088.594,8634124.825
599.468200683594,536038.740,8634121.018
604.987487792969,535988.978,8634116.154
615.223571777344,535939.231,8634111.133
654.673522949219,535889.484,8634106.112
661.83447265625,535840.057,8634106.208
663.26171875,535791.346,8634117.486
672.667114257813,535742.635,8634128.765
665.719970703125,535693.923,8634140.043
662.908386230469,535671.595,8634110.253
648.193969726563,535661.602,8634061.262
638.935729980469,535651.609,8634012.271
634.566711425781,535675.286,8633968.381
647.917175292969,535699.342,8633924.548
652.562622070313,535723.398,8633880.715
655.402221679688,535747.454,8633836.883
665.778076171875,535771.510,8633793.050
636.681884765625,535795.566,8633749.217
613.288513183594,535808.630,8633701.680
608.244506835938,535815.962,8633652.221
571.230529785156,535823.293,8633602.761
569.735900878906,535830.624,8633553.302
588.226989746094,535837.955,8633503.842
607.389587402344,535845.287,8633454.382
642.010375976563,535852.618,8633404.923
657.971008300781,535858.744,8633355.303
680.939819335938,535864.587,8633305.646
696.986572265625,535870.430,8633255.988
667.716613769531,535876.273,8633206.331
651.853088378906,535882.115,8633156.673
632.529418945313,535887.958,8633107.016
634.613403320313,535918.961,8633069.087
